frame_id,CI
412,0.3734864
412,0.3724067
413,0.3724457
413,0.3725041
413,0.37253702
413,0.37285778
414,0.37286448
414,0.372919
414,0.37289044
414,0.37322757
415,0.37326446
415,0.37332633
415,0.37337047
415,0.3735702
416,0.37358475
416,0.3736208
416,0.3735952
416,0.37364298
417,0.37367803
417,0.37372312
417,0.3737003
417,0.37386793
418,0.37389967
418,0.37394217
418,0.3739709
418,0.37409744
419,0.37411025
419,0.3741504
419,0.3741888
419,0.3744856
420,0.37899345
420,0.3781818
420,0.37815362
420,0.37849116
420,0.37849116
421,0.3785223
421,0.37860143
421,0.3786376
421,0.37901747
421,0.37983552
422,0.3797009
422,0.37978643
422,0.37976852
422,0.37961972
422,0.37928396
423,0.37926257
423,0.3793181
423,0.37934124
423,0.37919515
423,0.37909934
424,0.37904942
424,0.37912685
424,0.3791108
424,0.3791434
424,0.3780502
425,0.37803748
425,0.378111
425,0.37809652
425,0.3778925
425,0.37765253
426,0.37767637
426,0.37774628
426,0.37777743
426,0.37761217
426,0.37778154
427,0.37775543
427,0.3778114
427,0.3778323
427,0.37795132
427,0.3780506
428,0.3780664
428,0.37810725
428,0.378094
428,0.37817618
428,0.3782233
429,0.37824604
429,0.37830725
429,0.3783273
429,0.37839264
429,0.37859026
430,0.37861252
430,0.378671
430,0.37866354
430,0.37874144
430,0.37831762
431,0.3783318
431,0.37566254
431,0.3756817
431,0.375762
431,0.3759627
432,0.37597638
432,0.37589288
432,0.37588197
432,0.3759462
432,0.37606323
433,0.37603927
433,0.37595403
433,0.37597245
433,0.3760217
433,0.37601304
434,0.37603366
434,0.37584183
434,0.3758319
434,0.37588644
434,0.3759028
435,0.37591588
435,0.37578636
435,0.37581125
435,0.37585217
435,0.3757569
436,0.3756945
436,0.3757289
436,0.37574586
436,0.37580723
436,0.3756995
437,0.37571192
437,0.37567237
437,0.37566325
437,0.3756923
437,0.3757753
438,0.37574643
438,0.37570804
438,0.3756997
438,0.37574613
438,0.37577555
439,0.37578046
439,0.37131652
439,0.37134513
439,0.37134004
440,0.37135202
440,0.3712994
440,0.3713349
440,0.37125984
441,0.36678055
441,0.36681843
441,0.36676374
442,0.36676902
442,0.36680016
442,0.3668696
443,0.36689273
443,0.36691037
443,0.36702156
444,0.36703676
444,0.36706847
444,0.3672617
445,0.3672391
445,0.3672655
445,0.3674558
446,0.36744717
446,0.36746347
446,0.3676044
447,0.3675801
447,0.367604
447,0.3676772
448,0.36769482
448,0.3677201
448,0.36777157
449,0.36775854
449,0.36777133
449,0.3677339
450,0.36775613
450,0.36777666
450,0.36779097
451,0.36781067
451,0.3678303
451,0.36782387
452,0.38569394
452,0.3857042
452,0.3857152
452,0.3857152
453,0.38568905
453,0.3857071
453,0.3857263
453,0.38738945
454,0.38738695
454,0.3874051
454,0.38739884
454,0.3868445
455,0.38681707
455,0.38683304
455,0.38683966
455,0.38743675
456,0.38745788
456,0.3874648
456,0.38748267
456,0.38727906
457,0.38729888
457,0.3873147
457,0.38728714
457,0.38761112
458,0.387597
458,0.38760313
458,0.3876363
458,0.3874951
459,0.38750616
459,0.38752928
459,0.38762176
459,0.38712668
460,0.38712758
460,0.38713264
460,0.38714933
460,0.38711426
461,0.3870904
461,0.3871031
461,0.38715538
461,0.38682374
462,0.38684738
462,0.3868516
462,0.3869227
462,0.3866692
463,0.3867243
463,0.3867362
463,0.38677666
463,0.38703072
464,0.38702282
464,0.36917725
464,0.36925438
465,0.3693289
465,0.36915645
465,0.36929247
466,0.3514506
466,0.35146692
467,0.35129368
467,0.35135925
468,0.35136902
468,0.35143068
469,0.3514045
469,0.3513975
470,0.35141546
470,0.3514226
471,0.35142598
471,0.35153928
472,0.3515055
472,0.35151044
473,0.3515399
473,0.35165542
474,0.3517065
474,0.35165447
475,0.35166276
475,0.35176545
476,0.35182884
476,0.3518564
477,0.35188594
477,0.3518497
478,0.35187942
478,0.35176393
479,0.3517866
479,0.3516867
480,0.35164127
480,0.3516224
481,0.35160616
481,0.35165575
482,0.35160893
482,0.35162398
483,0.35165182
483,0.35165736
484,0.36505982
484,0.36505982
485,0.36491552
485,0.36586824
486,0.36583352
486,0.36614442
487,0.36617026
487,0.3663752
488,0.36633393
488,0.36588326
489,0.36591232
489,0.36548704
490,0.3655056
490,0.36561596
491,0.37009448
491,0.3701787
491,0.3701787
492,0.3701398
492,0.36998275
492,0.3726258
493,0.37247047
493,0.37264368
493,0.3717339
494,0.37171713
494,0.37030163
494,0.36961317
495,0.36952397
495,0.36977914
495,0.37002882
496,0.37008265
496,0.37003726
496,0.36970255
497,0.36964944
497,0.36967468
497,0.3698733
498,0.36983183
498,0.3697824
498,0.3698263
499,0.36990273
499,0.36985222
499,0.36999354
500,0.3700505
500,0.3702726
500,0.3704023
501,0.37043938
501,0.37027523
501,0.37030986
502,0.37036258
502,0.37041995
502,0.37010258
503,0.3701414
503,0.37030932
503,0.3700757
504,0.38798168
504,0.3879101
504,0.3877932
504,0.3877932
505,0.3878289
505,0.3877577
505,0.3876799
505,0.38364473
506,0.38302678
506,0.3831556
506,0.38316017
506,0.3856548
507,0.38566327
507,0.3855723
507,0.38565892
507,0.38328826
508,0.3833025
508,0.3832759
508,0.38338575
508,0.3848459
509,0.38483563
509,0.3849423
509,0.3850593
509,0.38544187
510,0.3854485
510,0.38548535
510,0.38553575
510,0.38633558
511,0.38634166
511,0.3864403
511,0.38649318
511,0.38629657
512,0.38629022
512,0.38632068
512,0.38634247
512,0.38629362
513,0.3862987
513,0.38640773
513,0.3864438
513,0.38652307
514,0.40436804
514,0.40438485
514,0.40443036
514,0.40468806
514,0.40468806
515,0.4046982
515,0.4045055
515,0.40450987
515,0.40492046
515,0.40489072
516,0.4048782
516,0.4049238
516,0.40489745
516,0.4051277
516,0.40569317
517,0.4049206
517,0.4049656
517,0.40498114
517,0.4044121
517,0.40472955
518,0.4048024
518,0.4048155
518,0.40481246
518,0.40509433
518,0.40493286
519,0.404983
519,0.40507388
519,0.40509424
519,0.4053384
519,0.40550724
520,0.40551543
520,0.40555096
520,0.4055363
520,0.40574986
520,0.40586558
521,0.40589347
521,0.40593097
521,0.40586156
521,0.40600792
521,0.40609324
522,0.4061281
522,0.40620735
522,0.40614206
522,0.40631157
522,0.4065299
523,0.40653318
523,0.40660554
523,0.40658218
523,0.40673375
523,0.4067829
524,0.40684682
524,0.40690142
524,0.406767
524,0.40690333
524,0.40693247
525,0.40697134
525,0.40697426
525,0.40687165
525,0.40699494
525,0.40702042
526,0.40705532
526,0.40703556
526,0.40706703
526,0.40717903
526,0.40720174
527,0.40725613
527,0.40709716
527,0.40718564
527,0.40728784
527,0.40730846
528,0.40734392
528,0.40701923
528,0.40701956
528,0.40708265
528,0.40710157
529,0.4071219
529,0.40693706
529,0.406969
529,0.40705615
529,0.40708143
530,0.4070581
530,0.4071132
530,0.40708923
530,0.40716964
530,0.40718555
531,0.40711072
531,0.40709317
531,0.4071155
531,0.40720406
531,0.4072101
532,0.40724337
532,0.40722486
532,0.4072135
532,0.4072683
532,0.40728945
533,0.4073044
533,0.40730643
533,0.4071555
533,0.40721968
533,0.40143389
534,0.40146235
534,0.4014419
534,0.4014083
534,0.40148097
534,0.40189487
535,0.40190852
535,0.40188718
535,0.40187517
535,0.40190655
535,0.40222234
536,0.40224937
536,0.4022272
536,0.40225804
536,0.4023107
536,0.4026367
537,0.40264907
537,0.40262604
537,0.4026253
537,0.40267473
537,0.40286577
538,0.4073557
538,0.40735394
538,0.40738308
538,0.40742952
538,0.40761596
538,0.40761596
539,0.4076272
539,0.40760148
539,0.40756804
539,0.4076118
539,0.40778083
539,0.40695465
540,0.40696508
540,0.40694007
540,0.40686885
540,0.40690908
540,0.40704438
540,0.40619376
541,0.4062199
541,0.40619412
541,0.40620467
541,0.4062427
541,0.40633434
541,0.40665266
542,0.40666002
542,0.40665472
542,0.40668386
542,0.40670013
542,0.40677747
542,0.4063163
543,0.40634125
543,0.40631387
543,0.40623492
543,0.40626946
543,0.4064316
543,0.40670562
544,0.40671203
544,0.40668386
544,0.4067117
544,0.40674448
544,0.40694597
544,0.4071011
545,0.40712488
545,0.4071159
545,0.40712273
545,0.40715384
545,0.40730432
545,0.40725294
546,0.4117377
546,0.41170797
546,0.41171524
546,0.41174483
546,0.41191128
546,0.41200545
546,0.41200545
547,0.41201246
547,0.41141894
547,0.4114422
547,0.41147035
547,0.41160512
547,0.41150722
547,0.41471583
548,0.4147223
548,0.4147062
548,0.41470337
548,0.41471848
548,0.41486266
548,0.41524085
548,0.41549546
549,0.41551405
549,0.4154755
549,0.41549897
549,0.41551584
549,0.415662
549,0.41613847
549,0.41604742
550,0.41605306
550,0.4160134
550,0.41604158
550,0.41606584
550,0.41619393
550,0.41629598
550,0.41602656
551,0.41603184
551,0.41601276
551,0.41604003
551,0.4160712
551,0.41620204
551,0.4162307
551,0.41598672
552,0.4160041
552,0.41596493
552,0.41429624
552,0.41431823
552,0.41441175
552,0.4142849
552,0.41364548
553,0.4315221
553,0.43147925
553,0.43129632
553,0.4313174
553,0.4314358
553,0.43135187
553,0.43112737
553,0.43112737
554,0.43111932
554,0.43109727
554,0.4311128
554,0.431133
554,0.4312365
554,0.43119612
554,0.43093532
554,0.4287006
555,0.4287183
555,0.42867434
555,0.42858088
555,0.42858517
555,0.4286646
555,0.42860875
555,0.42814276
555,0.42970988
556,0.42969313
556,0.42964807
556,0.4250887
556,0.4251806
556,0.42526847
556,0.4248808
556,0.42538172
557,0.42537963
557,0.42533588
557,0.42532587
557,0.42542166
557,0.42537463
557,0.42494464
557,0.42519695
558,0.4251929
558,0.42516732
558,0.4251855
558,0.425269
558,0.42508852
558,0.4251657
558,0.42531133
559,0.42530996
559,0.42526144
559,0.4252789
559,0.4253412
559,0.42534494
559,0.42549503
559,0.4257697
560,0.42580372
560,0.4257565
560,0.42577332
560,0.4258576
560,0.4258108
560,0.425878
560,0.42590946
561,0.4259063
561,0.42587477
561,0.42589092
561,0.42596418
561,0.42604434
561,0.42607743
561,0.42610204
562,0.42613882
562,0.4260893
562,0.42609143
562,0.42614728
562,0.42624712
562,0.42623097
562,0.42624235
563,0.4262625
563,0.42620915
563,0.42622435
563,0.42629194
563,0.42641926
563,0.426458
563,0.42658103
564,0.4265716
564,0.42653972
564,0.42655438
564,0.42662627
564,0.42672426
564,0.4267912
564,0.42678708
565,0.42677802
565,0.4267221
565,0.42674243
565,0.4267891
565,0.42689836
565,0.4269066
565,0.4268971
566,0.42689592
566,0.4268412
566,0.4268548
566,0.42691493
566,0.42699444
566,0.42710096
566,0.4271828
567,0.42717534
567,0.40927994
567,0.40934443
567,0.40932465
567,0.40939647
567,0.40938228
568,0.39151293
568,0.39156854
568,0.39163443
568,0.3916721
568,0.38672125
569,0.38672164
569,0.3867625
569,0.38681486
569,0.38651845
569,0.3868329
570,0.38682833
570,0.38688025
570,0.38692924
570,0.3869422
570,0.3872522
571,0.39172333
571,0.39177954
571,0.39180654
571,0.3918985
571,0.39223552
571,0.39223552
572,0.3938428
572,0.3938772
572,0.39392722
572,0.39386705
572,0.39425275
572,0.3935831
572,0.3935831
573,0.39360204
573,0.3936536
573,0.3936936
573,0.39366713
573,0.3938726
573,0.39318225
573,0.3959166
574,0.395916
574,0.3959591
574,0.39599597
574,0.39591554
574,0.3960481
574,0.3958134
574,0.39581552
575,0.39584354
575,0.39589074
575,0.39590898
575,0.39590696
575,0.39611763
575,0.39649525
575,0.39649734
576,0.39648008
576,0.39650792
576,0.39621094
576,0.3962304
576,0.3963479
576,0.3965097
576,0.39651182
577,0.39650747
577,0.39655197
577,0.39656323
577,0.39660487
577,0.39669085
577,0.39727566
577,0.39727777
578,0.39728773
578,0.39732563
578,0.39733356
578,0.39731154
578,0.39742216
578,0.39789146
578,0.39789355
579,0.3979188
579,0.39794508
579,0.39801806
579,0.39804223
579,0.3981118
579,0.39809686
579,0.39828345
580,0.39830735
580,0.39834312
580,0.3984145
580,0.39843825
580,0.3985209
580,0.39840984
580,0.39838836
581,0.398396
581,0.39843568
581,0.39845133
581,0.3984613
581,0.3985183
581,0.39848685
581,0.3984706
582,0.39846697
582,0.3985006
582,0.3985665
582,0.39857575
582,0.39864627
582,0.39859378
582,0.39857748
583,0.39857143
583,0.39859417
583,0.39862335
583,0.3986952
583,0.3987421
583,0.3986863
583,0.3986767
584,0.39868072
584,0.397404
584,0.39744046
584,0.3974469
584,0.39751786
584,0.39741352
584,0.39740583
585,0.3974502
585,0.39744997
585,0.39748195
585,0.39748672
585,0.3975251
585,0.39772624
585,0.39772007
586,0.3977344
586,0.39774892
586,0.3977857
586,0.39778146
586,0.39783373
586,0.39788786
586,0.39788285
587,0.3978811
587,0.39791706
587,0.3978745
587,0.39781746
587,0.39784902
587,0.39794993
587,0.39794585
588,0.39796486
588,0.39797646
588,0.39796293
588,0.3979142
588,0.3979597
588,0.3980291
588,0.39802578
589,0.3980212
589,0.39805582
589,0.39806318
589,0.39805317
589,0.39807898
589,0.39813772
589,0.39813504
590,0.39813697
590,0.39815837
590,0.39818248
590,0.39821875
590,0.39825848
590,0.3983148
590,0.39831263
591,0.39831403
591,0.39833698
591,0.39836472
591,0.39837903
591,0.3984
591,0.3984677
591,0.39846596
592,0.39848787
592,0.39851043
592,0.39853722
592,0.39857695
592,0.3986203
592,0.39866707
592,0.3986657
593,0.39872426
593,0.39874646
593,0.39876693
593,0.39875364
593,0.3987703
593,0.3988271
593,0.39882603
594,0.39883545
594,0.39885727
594,0.39440787
594,0.39443827
594,0.3944903
594,0.39454567
595,0.39458877
595,0.3946085
595,0.39450026
595,0.3945133
595,0.39454848
595,0.39454532
596,0.3766777
596,0.3766638
596,0.37669057
596,0.37672308
596,0.37672034
597,0.37650183
597,0.3765378
597,0.37657058
597,0.3761813
597,0.37617892
598,0.37620237
598,0.3762384
598,0.37624672
598,0.37585098
598,0.37584895
599,0.3758773
599,0.37592793
599,0.37593496
599,0.37563747
599,0.37563574
600,0.37567735
600,0.37559843
600,0.37561896
600,0.37553644
600,0.37553498
601,0.37557897
601,0.3755978
601,0.3756024
601,0.37562513
601,0.37562388
602,0.3756567
602,0.37563702
602,0.37565506
602,0.37572563
602,0.3757246
603,0.37576348
603,0.3757233
603,0.3757257
603,0.37582108
603,0.37582025
604,0.3758528
604,0.3758242
604,0.35798985
604,0.35798916
605,0.3580198
605,0.35799843
605,0.35795298
605,0.35795122
606,0.35799086
606,0.35797337
606,0.35800144
606,0.35800108
607,0.3580315
607,0.35802966
607,0.35805526
607,0.35805506
608,0.35808998
608,0.35810074
608,0.3581433
608,0.35814318
609,0.35817114
609,0.35815185
609,0.35816452
609,0.35816452
610,0.3582011
610,0.35812953
610,0.35808122
610,0.35808128
611,0.358108
611,0.35811916
611,0.35805616
611,0.35805634
612,0.35809147
612,0.35808188
612,0.3580118
612,0.35801205
613,0.35803762
613,0.35802782
613,0.35804674
613,0.35804707
614,0.35698554
614,0.35700765
614,0.35702208
614,0.35702246
615,0.35705358
615,0.3570749
615,0.357109
615,0.35710946
616,0.35708135
616,0.35711604
616,0.35713223
616,0.35713276
617,0.35713443
617,0.3571392
617,0.35714492
617,0.3571455
618,0.35713077
618,0.35715017
618,0.35717112
618,0.3571968
619,0.3571674
619,0.35713398
619,0.35715723
619,0.35395214
620,0.35391742
620,0.35388032
620,0.35391474
620,0.35396647
621,0.3539291
621,0.3538917
621,0.35391358
621,0.35390043
622,0.35386193
622,0.3538924
622,0.35395554
622,0.3539817
623,0.35393125
623,0.3539197
623,0.35394913
623,0.35390055
624,0.35833615
624,0.35833532
624,0.35838798
624,0.35824588
624,0.35824588
625,0.35820416
625,0.35820308
625,0.35820636
625,0.358239
625,0.35160857
626,0.35156658
626,0.35155776
626,0.3514655
626,0.35147396
626,0.35067472
627,0.35063148
627,0.35063496
627,0.35063562
627,0.35063937
627,0.3540038
628,0.35396102
628,0.3537787
628,0.3493096
628,0.34999305
629,0.34994733
629,0.3498904
629,0.34535763
630,0.34530962
630,0.34531084
630,0.34596473
631,0.3459308
631,0.34591967
631,0.34571567
632,0.34566757
632,0.34569636
632,0.34514272
633,0.3450928
633,0.3451198
633,0.34515256
634,0.34605336
634,0.3460779
634,0.3462753
635,0.3462044
635,0.34621236
635,0.34676942
636,0.34672168
636,0.34673458
636,0.34702304
637,0.32909402
637,0.32902247
638,0.32899746
638,0.3290429
639,0.3290558
639,0.32907963
640,0.32907742
640,0.32921988
641,0.32924488
641,0.32946238
642,0.32948402
642,0.32964012
643,0.32964978
643,0.329797
644,0.3298071
644,0.32986432
645,0.3298624
645,0.32992527
646,0.32995698
646,0.32985985
647,0.32984498
647,0.32992604
648,0.34778202
648,0.34774733
648,0.34774733
649,0.3477406
649,0.3475895
649,0.3471482
650,0.34708193
650,0.34708142
650,0.34679875
651,0.34674874
651,0.3468006
651,0.34578303
652,0.34575287
652,0.3458473
652,0.34594083
653,0.3459383
653,0.346015
653,0.34480366
654,0.3448152
654,0.34481236
654,0.34559292
655,0.34561515
655,0.34562048
655,0.34553584
656,0.34546348
656,0.3410307
657,0.3409967
657,0.34054247
658,0.3405671
658,0.34053233
659,0.3405818
659,0.3408113
660,0.3407857
660,0.34085074
661,0.34054387
661,0.3405728
662,0.34040922
662,0.34044543
663,0.34043467
663,0.34046024
664,0.3404936
664,0.34051055
665,0.34042108
665,0.34041604
666,0.34036973
666,0.34037444
667,0.34036276
667,0.34036234
668,0.34034613
668,0.3224842
669,0.32163736
670,0.3215159
671,0.32157192
672,0.32604414
672,0.32604414
673,0.3260358
673,0.31646505
674,0.31649184
674,0.3148658
675,0.31485257
675,0.3194364
676,0.3149423
677,0.31598672
678,0.30774355
679,0.30925944
680,0.30815044
681,0.3090414
682,0.31396353
682,0.31396353
683,0.3145689
683,0.3160829
684,0.31668854
684,0.31650642
685,0.31734076
685,0.31694832
